fecha,Provincia,Confirmados,Fallecidos,Muestras,Poblacion,Recuperados
2020-07-12 00:00:00,Azua,22,0,62,223931,14
2020-06-04 00:00:00,Azua,22,0,78,223939,10
2021-01-10 00:00:00,Azua,22,0,82,223955,6
2020-06-19 00:00:00,Azua,22,0,88,223939,10
2021-02-18 00:00:00,Azua,23,0,169,223957,15
2021-01-20 00:00:00,Azua,23,0,190,223955,2
2021-06-25 00:00:00,Azua,24,0,106,223968,18
2021-01-29 00:00:00,Azua,24,0,125,223955,10
2021-02-27 00:00:00,Azua,24,0,127,223957,18
2021-03-06 00:00:00,Azua,24,0,192,223960,26
2020-07-29 00:00:00,Azua,24,0,61,223931,22
2021-06-09 00:00:00,Azua,24,0,89,223968,20
2021-05-19 00:00:00,Azua,24,0,99,223965,8
2021-07-09 00:00:00,Azua,25,0,129,223971,36
2021-02-06 00:00:00,Azua,25,0,315,223957,14
2020-06-12 00:00:00,Azua,25,0,48,223939,12
2020-07-11 00:00:00,Azua,25,0,50,223931,5
2020-05-02 00:00:00,Azua,26,0,0,223929,3
2022-01-19 00:00:00,Azua,26,0,30,223992,26
2022-01-04 00:00:00,Azua,26,0,340,223992,4
2022-01-07 00:00:00,Azua,26,0,46,223992,18
2020-08-14 00:00:00,Azua,26,0,61,223936,21
2021-02-15 00:00:00,Azua,26,0,65,223957,8
2020-07-07 00:00:00,Azua,26,0,70,223931,9
2020-06-10 00:00:00,Azua,26,0,99,223939,4
2022-01-10 00:00:00,Azua,262,0,633,223992,15
2021-02-24 00:00:00,Azua,27,0,107,223957,15
2021-02-26 00:00:00,Azua,27,0,191,223957,6
2020-07-08 00:00:00,Azua,27,0,48,223931,7
2020-08-29 00:00:00,Azua,27,0,92,223936,3
2021-06-05 00:00:00,Azua,28,0,90,223968,10
2020-10-07 00:00:00,Azua,28,0,90,223948,'-18
2021-02-03 00:00:00,Azua,29,0,109,223957,10
2021-02-20 00:00:00,Azua,29,0,256,223957,16
2021-11-04 00:00:00,Azua,29,0,362,223981,21
2022-01-06 00:00:00,Azua,29,0,41,223992,23
2020-09-30 00:00:00,Azua,29,0,92,223944,7
2020-03-25 00:00:00,Azua,3,0,0,223921,0
2020-04-12 00:00:00,Azua,3,0,0,223922,0
2020-05-10 00:00:00,Azua,3,0,0,223929,0
2020-04-26 00:00:00,Azua,3,0,0,223922,1
2020-05-16 00:00:00,Azua,3,0,0,223929,23
2021-10-25 00:00:00,Azua,3,0,10,223979,10
2021-09-09 00:00:00,Azua,3,0,13,223976,0
2022-05-30 00:00:00,Azua,3,0,15,224024,'-1
2021-05-08 00:00:00,Azua,3,0,15,223965,2
2020-12-30 00:00:00,Azua,3,0,17,223952,2
2021-04-17 00:00:00,Azua,3,0,171,223963,10
2021-07-03 00:00:00,Azua,3,0,18,223971,10
2020-08-21 00:00:00,Azua,3,0,18,223936,9
2022-06-05 00:00:00,Azua,3,0,19,224032,0
2021-04-30 00:00:00,Azua,3,0,19,223963,12
2020-12-09 00:00:00,Azua,3,0,20,223952,2
2020-12-13 00:00:00,Azua,3,0,20,223952,2
2021-01-07 00:00:00,Azua,3,0,23,223955,0
2020-11-27 00:00:00,Azua,3,0,24,223947,0
2020-12-06 00:00:00,Azua,3,0,24,223952,3
2020-11-22 00:00:00,Azua,3,0,25,223947,1
2020-07-14 00:00:00,Azua,3,0,25,223931,6
2020-10-05 00:00:00,Azua,3,0,26,223948,16
2020-12-08 00:00:00,Azua,3,0,27,223952,0
2021-07-29 00:00:00,Azua,3,0,3,223971,45
2020-08-06 00:00:00,Azua,3,0,31,223936,12
2020-12-16 00:00:00,Azua,3,0,32,223952,0
2020-08-30 00:00:00,Azua,3,0,32,223936,26
2021-09-19 00:00:00,Azua,3,0,33,223976,0
2020-11-05 00:00:00,Azua,3,0,34,223947,3
2020-11-29 00:00:00,Azua,3,0,38,223947,3
2020-12-29 00:00:00,Azua,3,0,39,223952,0
2021-05-17 00:00:00,Azua,3,0,4,223965,0
2021-09-30 00:00:00,Azua,3,0,4,223976,2
2020-08-25 00:00:00,Azua,3,0,40,223936,17
2020-12-19 00:00:00,Azua,3,0,42,223952,4
2021-11-30 00:00:00,Azua,3,0,42,223981,5
2021-09-27 00:00:00,Azua,3,0,47,223976,5
2020-11-01 00:00:00,Azua,3,0,48,223947,3
2020-10-27 00:00:00,Azua,3,0,49,223948,2
2020-09-25 00:00:00,Azua,3,0,49,223944,7
2021-08-31 00:00:00,Azua,3,0,5,223973,0
2022-01-29 00:00:00,Azua,3,0,50,223992,14
2022-06-26 00:00:00,Azua,3,0,54,224032,0
2021-11-25 00:00:00,Azua,3,0,54,223981,6
2022-06-11 00:00:00,Azua,3,0,6,224032,2
2021-11-01 00:00:00,Azua,3,0,6,223981,27
2020-11-16 00:00:00,Azua,3,0,65,223947,3
2022-02-19 00:00:00,Azua,3,0,68,224000,1
2021-10-08 00:00:00,Azua,3,0,8,223979,2
2021-10-31 00:00:00,Azua,3,0,8,223979,21
2020-07-30 00:00:00,Azua,31,0,53,223931,14
2021-10-26 00:00:00,Azua,32,0,214,223979,9
2021-06-11 00:00:00,Azua,33,0,136,223968,13
2021-07-10 00:00:00,Azua,34,0,148,223971,19
2021-10-29 00:00:00,Azua,34,0,355,223979,'-1
2020-07-10 00:00:00,Azua,36,0,76,223931,3
2021-06-23 00:00:00,Azua,37,0,120,223968,8
2021-06-15 00:00:00,Azua,37,0,147,223968,21
2021-06-14 00:00:00,Azua,37,0,175,223968,8
2020-07-03 00:00:00,Azua,37,0,73,223931,10
2022-02-08 00:00:00,Azua,39,0,67,224000,13
2020-05-03 00:00:00,Azua,4,0,0,223929,0
2020-05-15 00:00:00,Azua,4,0,0,223929,0
2020-05-19 00:00:00,Azua,4,0,0,223929,0
2020-05-07 00:00:00,Azua,4,0,0,223929,2
2020-05-08 00:00:00,Azua,4,0,0,223929,4
2020-05-18 00:00:00,Azua,4,0,0,223929,5
2020-06-02 00:00:00,Azua,4,0,10,223939,0
2020-10-18 00:00:00,Azua,4,0,102,223948,10
2020-08-02 00:00:00,Azua,4,0,11,223936,15
2021-09-18 00:00:00,Azua,4,0,13,223976,3
2021-01-01 00:00:00,Azua,4,0,13,223955,4
2021-05-11 00:00:00,Azua,4,0,14,223965,0
2021-09-24 00:00:00,Azua,4,0,14,223976,0
2021-05-03 00:00:00,Azua,4,0,14,223965,4
2021-12-16 00:00:00,Azua,4,0,144,223984,5
2020-06-09 00:00:00,Azua,4,0,17,223939,0
2021-11-06 00:00:00,Azua,4,0,173,223981,22
2020-10-20 00:00:00,Azua,4,0,21,223948,4
2020-08-16 00:00:00,Azua,4,0,23,223936,23
2020-11-24 00:00:00,Azua,4,0,23,223947,3
2021-04-10 00:00:00,Azua,4,0,23,223963,7
2022-01-12 00:00:00,Azua,4,0,24,223992,23
2020-10-03 00:00:00,Azua,4,0,24,223948,5
2021-03-28 00:00:00,Azua,4,0,25,223960,8
2021-01-08 00:00:00,Azua,4,0,26,223955,5
2021-04-02 00:00:00,Azua,4,0,29,223963,11
2021-10-11 00:00:00,Azua,4,0,3,223979,1
2020-09-14 00:00:00,Azua,4,0,30,223944,4
2021-12-24 00:00:00,Azua,4,0,31,223984,'-1
2021-08-25 00:00:00,Azua,4,0,31,223973,3
2021-03-30 00:00:00,Azua,4,0,31,223960,5
2021-01-16 00:00:00,Azua,4,0,33,223955,4
2022-06-22 00:00:00,Azua,4,0,34,224032,16
2020-12-15 00:00:00,Azua,4,0,35,223952,1
2021-08-09 00:00:00,Azua,4,0,36,223973,74
2020-12-01 00:00:00,Azua,4,0,38,223952,4
2020-10-01 00:00:00,Azua,4,0,40,223948,6
2020-12-18 00:00:00,Azua,4,0,44,223952,3
2021-01-31 00:00:00,Azua,4,0,46,223955,10
2021-01-15 00:00:00,Azua,4,0,46,223955,3
2020-09-17 00:00:00,Azua,4,0,47,223944,2
2020-10-06 00:00:00,Azua,4,0,47,223948,8
2020-06-28 00:00:00,Azua,4,0,48,223939,5
2021-02-04 00:00:00,Azua,4,0,52,223957,11
2021-07-28 00:00:00,Azua,4,0,57,223971,52
2020-10-04 00:00:00,Azua,4,0,59,223948,3
2021-10-07 00:00:00,Azua,4,0,6,223979,1
2021-10-22 00:00:00,Azua,4,0,6,223979,1
2021-10-27 00:00:00,Azua,4,0,7,223979,8
2021-01-22 00:00:00,Azua,4,0,8,223955,3
2020-07-21 00:00:00,Azua,4,0,8,223931,4
2021-06-01 00:00:00,Azua,4,0,8,223968,5
2020-12-03 00:00:00,Azua,4,0,85,223952,1
2022-06-15 00:00:00,Azua,4,0,9,224032,8
2020-06-13 00:00:00,Azua,4,0,9,223939,9
2020-07-22 00:00:00,Azua,41,0,78,223931,13
2020-10-09 00:00:00,Azua,42,0,196,223948,3
2021-06-19 00:00:00,Azua,43,0,196,223968,14
2022-01-17 00:00:00,Azua,45,0,46,223992,157
2022-01-15 00:00:00,Azua,47,0,122,223992,24
2020-04-24 00:00:00,Azua,5,0,0,223922,0
2020-05-06 00:00:00,Azua,5,0,0,223929,0
2020-04-14 00:00:00,Azua,5,0,0,223922,1
2020-05-01 00:00:00,Azua,5,0,0,223929,2
2020-05-17 00:00:00,Azua,5,0,0,223929,21
2021-04-20 00:00:00,Azua,5,0,100,223963,7
2022-02-01 00:00:00,Azua,5,0,109,224000,17
2021-06-22 00:00:00,Azua,5,0,11,223968,2
2020-08-13 00:00:00,Azua,5,0,12,223936,29
2021-06-03 00:00:00,Azua,5,0,13,223968,3
2021-02-01 00:00:00,Azua,5,0,137,223957,6
2020-12-05 00:00:00,Azua,5,0,139,223952,2
2021-06-02 00:00:00,Azua,5,0,14,223968,7
2020-12-22 00:00:00,Azua,5,0,19,223952,0
2022-07-03 00:00:00,Azua,5,0,19,224039,10
2020-10-25 00:00:00,Azua,5,0,23,223948,5
2021-01-06 00:00:00,Azua,5,0,24,223955,5
2022-03-21 00:00:00,Azua,5,0,32,224008,0
2021-05-23 00:00:00,Azua,5,0,33,223965,7
2020-12-12 00:00:00,Azua,5,0,38,223952,2
2021-12-29 00:00:00,Azua,5,0,4,223984,2
2022-01-09 00:00:00,Azua,5,0,4,223992,37
2022-01-30 00:00:00,Azua,5,0,43,223992,11
2021-10-13 00:00:00,Azua,5,0,44,223979,5
2020-10-31 00:00:00,Azua,5,0,47,223948,2
2021-07-15 00:00:00,Azua,5,0,5,223971,5
2021-04-27 00:00:00,Azua,5,0,58,223963,15
2021-06-21 00:00:00,Azua,5,0,6,223968,8
2021-03-10 00:00:00,Azua,5,0,63,223960,19
2021-05-18 00:00:00,Azua,5,0,8,223965,4
2020-10-23 00:00:00,Azua,5,0,90,223948,5
2021-05-02 00:00:00,Azua,5,0,99,223965,9
2022-01-16 00:00:00,Azua,53,0,4,223992,33
2022-01-18 00:00:00,Azua,54,0,209,223992,52
2020-07-24 00:00:00,Azua,57,0,91,223931,20
2021-06-17 00:00:00,Azua,58,0,208,223968,16
2020-04-29 00:00:00,Azua,6,0,0,223922,1
2021-05-29 00:00:00,Azua,6,0,12,223965,19
2021-09-08 00:00:00,Azua,6,0,13,223976,1
2020-05-25 00:00:00,Azua,6,0,18,223929,1
2021-07-11 00:00:00,Azua,6,0,21,223971,13
2020-06-22 00:00:00,Azua,6,0,26,223939,6
2020-05-24 00:00:00,Azua,6,0,27,223929,1
2022-03-17 00:00:00,Azua,6,0,29,224008,10
2020-08-28 00:00:00,Azua,6,0,32,223936,14
2021-05-30 00:00:00,Azua,6,0,32,223965,4
2021-09-01 00:00:00,Azua,6,0,35,223976,2
2020-12-04 00:00:00,Azua,6,0,36,223952,0
2020-06-08 00:00:00,Azua,6,0,36,223939,5
2021-05-25 00:00:00,Azua,6,0,40,223965,1
2021-08-05 00:00:00,Azua,6,0,45,223973,10
2021-05-20 00:00:00,Azua,6,0,46,223965,8
2021-11-27 00:00:00,Azua,6,0,47,223981,0
2021-08-11 00:00:00,Azua,6,0,48,223973,54
2020-05-22 00:00:00,Azua,6,0,49,223929,4
2021-04-15 00:00:00,Azua,6,0,53,223963,3
2020-09-22 00:00:00,Azua,6,0,60,223944,8
2020-12-14 00:00:00,Azua,6,0,63,223952,1
2021-11-19 00:00:00,Azua,6,0,65,223981,12
2021-07-21 00:00:00,Azua,6,0,67,223971,87
2021-05-09 00:00:00,Azua,6,0,69,223965,5
2022-01-08 00:00:00,Azua,6,0,7,223992,44
2021-10-10 00:00:00,Azua,6,0,72,223979,4
2021-10-09 00:00:00,Azua,6,0,77,223979,17
2021-07-30 00:00:00,Azua,6,0,85,223971,49
2020-10-17 00:00:00,Azua,6,0,85,223948,6
2021-03-25 00:00:00,Azua,6,0,95,223960,10
2020-04-30 00:00:00,Azua,7,0,0,223922,0
2020-05-21 00:00:00,Azua,7,0,0,223929,3
2021-03-12 00:00:00,Azua,7,0,101,223960,9
2021-09-04 00:00:00,Azua,7,0,102,223976,4
2020-08-01 00:00:00,Azua,7,0,15,223936,5
2021-06-13 00:00:00,Azua,7,0,16,223968,6
2020-12-23 00:00:00,Azua,7,0,24,223952,3
2020-10-19 00:00:00,Azua,7,0,24,223948,7
2021-05-12 00:00:00,Azua,7,0,27,223965,3
2020-08-23 00:00:00,Azua,7,0,30,223936,28
2021-06-16 00:00:00,Azua,7,0,31,223968,5
2020-07-01 00:00:00,Azua,7,0,32,223931,12
2021-04-08 00:00:00,Azua,7,0,32,223963,2
2020-06-11 00:00:00,Azua,7,0,34,223939,5
2022-07-02 00:00:00,Azua,7,0,35,224039,'-2
2020-06-29 00:00:00,Azua,7,0,36,223939,17
2020-08-27 00:00:00,Azua,7,0,40,223936,3
2021-01-24 00:00:00,Azua,7,0,43,223955,3
2021-04-14 00:00:00,Azua,7,0,43,223963,5
2020-09-15 00:00:00,Azua,7,0,44,223944,1
2021-01-13 00:00:00,Azua,7,0,45,223955,4
2021-02-28 00:00:00,Azua,7,0,45,223957,8
2022-06-19 00:00:00,Azua,7,0,48,224032,0
2021-04-16 00:00:00,Azua,7,0,49,223963,6
2021-10-05 00:00:00,Azua,7,0,51,223979,4
2021-07-22 00:00:00,Azua,7,0,51,223971,71
2022-01-25 00:00:00,Azua,7,0,56,223992,16
2021-07-14 00:00:00,Azua,7,0,56,223971,7
2020-06-26 00:00:00,Azua,7,0,57,223939,11
2021-02-05 00:00:00,Azua,7,0,64,223957,4
2020-05-23 00:00:00,Azua,7,0,67,223929,13
2022-06-04 00:00:00,Azua,7,0,73,224032,3
2022-06-24 00:00:00,Azua,7,0,85,224032,7
2022-02-02 00:00:00,Azua,7,0,9,224000,1
2021-05-24 00:00:00,Azua,'-7,0,'-72,223965,'-1
2022-01-21 00:00:00,Azua,70,0,277,223992,46
2020-07-25 00:00:00,Azua,72,0,171,223931,9
2022-01-13 00:00:00,Azua,74,0,120,223992,111
2021-06-27 00:00:00,Azua,74,0,294,223968,25
2020-10-29 00:00:00,Azua,8,0,122,223948,3
2022-06-30 00:00:00,Azua,8,0,22,224032,17
2020-07-13 00:00:00,Azua,8,0,22,223931,8
2020-08-07 00:00:00,Azua,8,0,30,223936,11
2020-06-25 00:00:00,Azua,8,0,31,223939,7
2020-07-02 00:00:00,Azua,8,0,35,223931,5
2021-04-21 00:00:00,Azua,8,0,36,223963,1
2021-01-18 00:00:00,Azua,8,0,38,223955,3
2021-01-25 00:00:00,Azua,8,0,38,223955,3
2021-05-04 00:00:00,Azua,8,0,40,223965,0
2021-03-16 00:00:00,Azua,8,0,43,223960,10
2020-06-17 00:00:00,Azua,8,0,45,223939,1
2021-12-08 00:00:00,Azua,8,0,47,223984,2
2021-03-09 00:00:00,Azua,8,0,49,223960,7
2021-11-24 00:00:00,Azua,8,0,50,223981,1
2022-03-22 00:00:00,Azua,8,0,51,224008,5
2022-06-12 00:00:00,Azua,8,0,61,224032,2
2020-12-31 00:00:00,Azua,8,0,65,223952,0
2021-09-12 00:00:00,Azua,8,0,65,223976,4
2021-03-21 00:00:00,Azua,8,0,65,223960,7
2021-02-14 00:00:00,Azua,8,0,66,223957,4
2020-09-24 00:00:00,Azua,8,0,68,223944,5
2021-11-21 00:00:00,Azua,8,0,79,223981,13
2021-11-22 00:00:00,Azua,8,0,88,223981,8
2021-03-24 00:00:00,Azua,8,0,89,223960,21
2022-02-05 00:00:00,Azua,8,0,96,224000,10
2022-01-14 00:00:00,Azua,88,0,164,223992,157
2020-05-20 00:00:00,Azua,9,0,0,223929,1
2021-04-22 00:00:00,Azua,9,0,101,223963,10
2021-08-20 00:00:00,Azua,9,0,102,223973,4
2020-12-07 00:00:00,Azua,9,0,127,223952,1
2020-06-01 00:00:00,Azua,9,0,15,223939,2
2021-10-19 00:00:00,Azua,9,0,16,223979,6
2021-06-08 00:00:00,Azua,9,0,20,223968,5
2022-06-17 00:00:00,Azua,9,0,22,224032,4
2020-12-21 00:00:00,Azua,9,0,39,223952,1
2020-07-28 00:00:00,Azua,9,0,44,223931,30
2021-05-21 00:00:00,Azua,9,0,54,223965,'-5
2021-03-05 00:00:00,Azua,9,0,60,223960,6
2021-02-02 00:00:00,Azua,9,0,63,223957,3
2021-05-07 00:00:00,Azua,9,0,65,223965,3
2021-02-07 00:00:00,Azua,9,0,66,223957,5
2020-12-24 00:00:00,Azua,9,0,68,223952,1
2021-07-02 00:00:00,Azua,9,0,94,223971,18
2020-03-19 00:00:00,Baoruco,0,0,0,102497,0
2020-03-20 00:00:00,Baoruco,0,0,0,102497,0
2020-03-21 00:00:00,Baoruco,0,0,0,102497,0
2020-03-22 00:00:00,Baoruco,0,0,0,102497,0
2020-03-23 00:00:00,Baoruco,0,0,0,102497,0
2020-03-24 00:00:00,Baoruco,0,0,0,102497,0
2020-03-25 00:00:00,Baoruco,0,0,0,102497,0
2020-03-26 00:00:00,Baoruco,0,0,0,102497,0
2020-03-27 00:00:00,Baoruco,0,0,0,102497,0
2020-03-28 00:00:00,Baoruco,0,0,0,102497,0
2020-03-29 00:00:00,Baoruco,0,0,0,102497,0
2020-03-30 00:00:00,Baoruco,0,0,0,102497,0
2020-03-31 00:00:00,Baoruco,0,0,0,102497,0
2020-04-01 00:00:00,Baoruco,0,0,0,102503,0
2020-04-03 00:00:00,Baoruco,0,0,0,102503,0
2020-04-04 00:00:00,Baoruco,0,0,0,102503,0
2020-04-05 00:00:00,Baoruco,0,0,0,102503,0
2020-04-06 00:00:00,Baoruco,0,0,0,102503,0
2020-04-07 00:00:00,Baoruco,0,0,0,102503,0
2020-04-08 00:00:00,Baoruco,0,0,0,102503,0
2020-04-09 00:00:00,Baoruco,0,0,0,102503,0
2020-04-10 00:00:00,Baoruco,0,0,0,102503,0
2020-04-11 00:00:00,Baoruco,0,0,0,102503,0
2020-04-12 00:00:00,Baoruco,0,0,0,102503,0
2020-04-13 00:00:00,Baoruco,0,0,0,102503,0
2020-04-15 00:00:00,Baoruco,0,0,0,102503,0
2020-04-17 00:00:00,Baoruco,0,0,0,102503,0
2020-04-18 00:00:00,Baoruco,0,0,0,102503,0
2020-04-19 00:00:00,Baoruco,0,0,0,102503,0
2020-04-20 00:00:00,Baoruco,0,0,0,102503,0
2020-04-21 00:00:00,Baoruco,0,0,0,102503,0
2020-04-22 00:00:00,Baoruco,0,0,0,102503,0
2020-04-23 00:00:00,Baoruco,0,0,0,102503,0
2020-04-24 00:00:00,Baoruco,0,0,0,102503,0
2020-04-25 00:00:00,Baoruco,0,0,0,102503,0
2020-04-27 00:00:00,Baoruco,0,0,0,102503,0
2020-04-28 00:00:00,Baoruco,0,0,0,102503,0
2020-04-29 00:00:00,Baoruco,0,0,0,102503,0
2020-04-30 00:00:00,Baoruco,0,0,0,102503,0
2020-05-01 00:00:00,Baoruco,0,0,0,102518,0
2020-05-02 00:00:00,Baoruco,0,0,0,102518,0
2020-05-03 00:00:00,Baoruco,0,0,0,102518,0
2020-05-04 00:00:00,Baoruco,0,0,0,102518,0
2020-05-05 00:00:00,Baoruco,0,0,0,102518,0
2020-05-06 00:00:00,Baoruco,0,0,0,102518,0
2020-05-08 00:00:00,Baoruco,0,0,0,102518,0
2020-05-12 00:00:00,Baoruco,0,0,0,102518,0
2020-05-13 00:00:00,Baoruco,0,0,0,102518,0
2020-05-14 00:00:00,Baoruco,0,0,0,102518,0
2020-05-15 00:00:00,Baoruco,0,0,0,102518,0
2020-05-18 00:00:00,Baoruco,0,0,0,102518,0
2020-05-19 00:00:00,Baoruco,0,0,0,102518,0
2020-05-20 00:00:00,Baoruco,0,0,0,102518,0
2020-05-21 00:00:00,Baoruco,0,0,0,102518,0
2020-05-26 00:00:00,Baoruco,0,0,0,102518,0
2020-05-27 00:00:00,Baoruco,0,0,0,102518,0
2020-05-28 00:00:00,Baoruco,0,0,0,102518,0
2020-06-02 00:00:00,Baoruco,0,0,0,102537,0
2020-06-08 00:00:00,Baoruco,0,0,0,102537,0
2020-06-13 00:00:00,Baoruco,0,0,0,102537,0
2020-06-18 00:00:00,Baoruco,0,0,0,102537,0
2020-06-22 00:00:00,Baoruco,0,0,0,102537,0
2020-06-23 00:00:00,Baoruco,0,0,0,102537,0
2020-06-24 00:00:00,Baoruco,0,0,0,102537,0
2020-06-27 00:00:00,Baoruco,0,0,0,102537,0
2020-07-02 00:00:00,Baoruco,0,0,0,102545,0
2020-07-03 00:00:00,Baoruco,0,0,0,102545,0
2020-07-07 00:00:00,Baoruco,0,0,0,102545,0
2020-07-08 00:00:00,Baoruco,0,0,0,102545,0
2020-07-10 00:00:00,Baoruco,0,0,0,102545,0
2020-07-13 00:00:00,Baoruco,0,0,0,102545,0
2020-07-15 00:00:00,Baoruco,0,0,0,102545,0
2020-07-16 00:00:00,Baoruco,0,0,0,102545,0
2020-07-23 00:00:00,Baoruco,0,0,0,102545,0
2020-08-01 00:00:00,Baoruco,0,0,0,102556,0
2020-08-02 00:00:00,Baoruco,0,0,0,102556,0
2020-08-06 00:00:00,Baoruco,0,0,0,102556,0
2020-08-08 00:00:00,Baoruco,0,0,0,102556,0
2020-08-10 00:00:00,Baoruco,0,0,0,102556,0
2020-08-12 00:00:00,Baoruco,0,0,0,102556,0
2020-08-31 00:00:00,Baoruco,0,0,0,102556,0
2020-09-12 00:00:00,Baoruco,0,0,0,102573,0
2020-09-25 00:00:00,Baoruco,0,0,0,102573,0
2020-10-19 00:00:00,Baoruco,0,0,0,102584,0
2020-10-25 00:00:00,Baoruco,0,0,0,102584,0
2020-10-26 00:00:00,Baoruco,0,0,0,102584,0
2020-10-31 00:00:00,Baoruco,0,0,0,102584,0
2020-11-08 00:00:00,Baoruco,0,0,0,102595,0
2020-11-10 00:00:00,Baoruco,0,0,0,102595,0
2020-11-11 00:00:00,Baoruco,0,0,0,102595,0
2020-11-16 00:00:00,Baoruco,0,0,0,102595,0
2020-11-20 00:00:00,Baoruco,0,0,0,102595,0
2020-11-30 00:00:00,Baoruco,0,0,0,102595,0
2020-12-07 00:00:00,Baoruco,0,0,0,102607,0
2020-12-13 00:00:00,Baoruco,0,0,0,102607,0
2020-12-14 00:00:00,Baoruco,0,0,0,102607,0
2020-12-18 00:00:00,Baoruco,0,0,0,102607,0
2021-05-07 00:00:00,Baoruco,0,0,0,102668,0
2021-09-05 00:00:00,Baoruco,0,0,0,102716,0
2021-09-06 00:00:00,Baoruco,0,0,0,102716,0
2021-09-07 00:00:00,Baoruco,0,0,0,102716,0
2021-09-18 00:00:00,Baoruco,0,0,0,102716,0
2021-09-26 00:00:00,Baoruco,0,0,0,102716,0
2021-12-12 00:00:00,Baoruco,0,0,0,102753,0
2021-12-15 00:00:00,Baoruco,0,0,0,102753,0
2022-02-20 00:00:00,Baoruco,0,0,0,102782,0
2022-03-11 00:00:00,Baoruco,0,0,0,102797,0
2022-03-20 00:00:00,Baoruco,0,0,0,102797,0
2022-03-26 00:00:00,Baoruco,0,0,0,102797,0
2022-03-27 00:00:00,Baoruco,0,0,0,102797,0
2022-04-10 00:00:00,Baoruco,0,0,0,102812,0
2022-04-15 00:00:00,Baoruco,0,0,0,102812,0
2022-04-24 00:00:00,Baoruco,0,0,0,102812,0
2022-04-30 00:00:00,Baoruco,0,0,0,102812,0
2022-05-01 00:00:00,Baoruco,0,0,0,102826,0
2022-05-02 00:00:00,Baoruco,0,0,0,102826,0
2022-05-21 00:00:00,Baoruco,0,0,0,102826,0
2022-05-26 00:00:00,Baoruco,0,0,0,102826,0
2022-05-28 00:00:00,Baoruco,0,0,0,102826,0
2020-04-14 00:00:00,Baoruco,0,0,0,102503,1
2020-05-16 00:00:00,Baoruco,0,0,0,102518,1
2020-05-23 00:00:00,Baoruco,0,0,0,102518,1
2020-07-19 00:00:00,Baoruco,0,0,0,102545,1
2020-07-20 00:00:00,Baoruco,0,0,0,102545,1
2020-07-25 00:00:00,Baoruco,0,0,0,102545,1
2020-08-24 00:00:00,Baoruco,0,0,0,102556,1
2020-09-10 00:00:00,Baoruco,0,0,0,102573,1
2020-09-28 00:00:00,Baoruco,0,0,0,102573,1
2020-11-07 00:00:00,Baoruco,0,0,0,102595,1
2020-12-27 00:00:00,Baoruco,0,0,0,102607,1
2020-12-28 00:00:00,Baoruco,0,0,0,102607,1
2021-04-18 00:00:00,Baoruco,0,0,0,102656,1
2021-06-28 00:00:00,Baoruco,0,0,0,102680,1
2021-10-11 00:00:00,Baoruco,0,0,0,102729,1
2021-11-08 00:00:00,Baoruco,0,0,0,102741,1
2021-12-26 00:00:00,Baoruco,0,0,0,102753,1
2022-03-19 00:00:00,Baoruco,0,0,0,102797,1
2022-04-14 00:00:00,Baoruco,0,0,0,102812,1
2022-05-06 00:00:00,Baoruco,0,0,0,102826,1
2022-05-15 00:00:00,Baoruco,0,0,0,102826,1
2021-07-25 00:00:00,Baoruco,0,0,0,102692,16
2020-08-27 00:00:00,Baoruco,0,0,0,102556,17
2020-07-05 00:00:00,Baoruco,0,0,0,102545,2
2020-07-12 00:00:00,Baoruco,0,0,0,102545,2
2020-10-18 00:00:00,Baoruco,0,0,0,102584,2
2021-07-18 00:00:00,Baoruco,0,0,0,102692,2
2021-07-19 00:00:00,Baoruco,0,0,0,102692,2
2022-07-03 00:00:00,Baoruco,0,0,0,102856,2
2020-08-11 00:00:00,Baoruco,0,0,0,102556,29
2020-07-26 00:00:00,Baoruco,0,0,0,102545,3
2021-04-28 00:00:00,Baoruco,0,0,0,102656,3
2020-05-25 00:00:00,Baoruco,0,0,1,102518,0
2020-05-29 00:00:00,Baoruco,0,0,1,102518,0
2020-06-03 00:00:00,Baoruco,0,0,1,102537,0
2020-06-04 00:00:00,Baoruco,0,0,1,102537,0
2020-06-10 00:00:00,Baoruco,0,0,1,102537,0
2020-06-16 00:00:00,Baoruco,0,0,1,102537,0
2020-06-26 00:00:00,Baoruco,0,0,1,102537,0
2020-06-28 00:00:00,Baoruco,0,0,1,102537,0
2020-07-09 00:00:00,Baoruco,0,0,1,102545,0
2020-07-17 00:00:00,Baoruco,0,0,1,102545,0
2020-07-21 00:00:00,Baoruco,0,0,1,102545,0
2020-07-27 00:00:00,Baoruco,0,0,1,102545,0
2020-08-17 00:00:00,Baoruco,0,0,1,102556,0
2020-09-01 00:00:00,Baoruco,0,0,1,102573,0
2020-09-14 00:00:00,Baoruco,0,0,1,102573,0
2020-09-26 00:00:00,Baoruco,0,0,1,102573,0
2020-10-11 00:00:00,Baoruco,0,0,1,102584,0
2020-10-12 00:00:00,Baoruco,0,0,1,102584,0
2020-11-15 00:00:00,Baoruco,0,0,1,102595,0
2020-11-17 00:00:00,Baoruco,0,0,1,102595,0
2020-11-29 00:00:00,Baoruco,0,0,1,102595,0
2021-01-04 00:00:00,Baoruco,0,0,1,102619,0
2021-01-05 00:00:00,Baoruco,0,0,1,102619,0
2021-01-21 00:00:00,Baoruco,0,0,1,102619,0
2021-03-10 00:00:00,Baoruco,0,0,1,102644,0
